,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],lift [N],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],alpha [rad],slope_angle_derivative [rad/s],name,gamma [rad],CL_wing [-],CL_htp [-]
159,856.5006835921417,3048.0,69618.27889722171,1737.318009857374,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.35301484570456343,0.03167882664563365,,1519.0956435270584,1523.0111332885651,0.9241169256412386,True,8.041559421041873e-06,4.109341454356303,,sizing:main_route:cruise,0.0,0.3451137450092375,0.00790110069532593
160,999.2507975241654,3048.0,81221.32538009199,1735.5696943207402,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3526604717294195,0.031666239941589014,,1518.4920729625785,1522.3982393062995,0.9237450401768088,True,8.042183683212538e-06,4.105270400843594,,sizing:main_route:cruise,0.0,0.34477510560370844,0.00788536612571104
161,1142.000911456189,3048.0,92824.37186296226,1733.821946679425,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3523062101858188,0.031653669529420336,,1517.8892836428736,1521.78614497043,0.9233736399135388,True,8.042808694789089e-06,4.101200638498315,,sizing:main_route:cruise,0.0,0.3444365736003947,0.007869636585424137
162,1284.7510253882124,3048.0,104427.41834583256,1732.0747659617832,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3519520608820182,0.03164111539063109,,1517.2872746809785,1521.1748493558305,0.9230027242900908,True,8.04343445227974e-06,4.0971321651181265,,sizing:main_route:cruise,0.0,0.3440981488161005,0.007853912065917729
163,1427.5011393202362,3048.0,116030.46482870285,1730.3281511979699,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.35159802362662784,0.03162857750676744,,1516.6860451919772,1520.5643515395095,0.922632292746422,True,8.044060952195413e-06,4.093064978504718,,sizing:main_route:cruise,0.0,0.3437598310679676,0.007838192558660256
164,1570.25125325226,3048.0,127633.51131157312,1728.5821014199412,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3512440982286113,0.031616055859418284,,1516.085594293001,1519.9546506006375,0.9222623447238002,True,8.044688191049757e-06,4.088999076463832,,sizing:main_route:cruise,0.0,0.34342162017347544,0.007822478055135862
165,1713.0013671842835,3048.0,139236.55779444342,1726.8366156614454,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.35089028449728377,0.031603550430215566,,1515.4859211032458,1519.3457456204446,0.921892879664744,True,8.045316165359223e-06,4.084934456805397,,sizing:main_route:cruise,0.0,0.3430835159504393,0.007806768546844433
166,1855.751481116307,3048.0,150839.60427731372,1725.0916929580205,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.35053658224231155,0.031591061200832965,,1514.8870247439097,1518.7376356824525,0.9215238970131624,True,8.045944871642836e-06,4.080871117343117,,sizing:main_route:cruise,0.0,0.34274551821701005,0.00779106402530149
167,1998.5015950483307,3048.0,162442.650760184,1723.34733234699,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.35018299127371144,0.03157858815298725,,1514.2889043382556,1518.1303198721278,0.9211553962141442,True,8.046574306422577e-06,4.076809055894966,,sizing:main_route:cruise,0.0,0.34240762679167314,0.0077753644820382955
168,2141.251708980354,3048.0,174045.6972430543,1721.6035328674584,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3498295114018493,0.03156613126843704,,1513.6915590115539,1517.5237972772302,0.9207873767141695,True,8.047204466222991e-06,4.072748270282776,,sizing:main_route:cruise,0.0,0.3420698414932477,0.007759669908601595
