,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],lift [N],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],alpha [rad],slope_angle_derivative [rad/s],name,gamma [rad],CL_wing [-],CL_htp [-]
182,4141.592542281227,3048.0,336637.8453756009,1665.3498361135287,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.34446555209740154,0.03180863553374028,,1498.3383487470724,1502.0503132465217,0.9113878409803507,True,8.063732395308584e-06,4.028902711651494,,sizing:main_route:cruise,0.0,0.3384226691179251,0.0060428829794764
183,4284.406078221959,3048.0,348246.0469402768,1663.6200597476306,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3441085741378185,0.031796252407153995,,1497.7550444609797,1501.4580594662052,0.9110284835810716,True,8.06438835007351e-06,4.024834861659192,,sizing:main_route:cruise,0.0,0.3380842961884417,0.006024277949376845
184,4427.21961416269,3048.0,359854.24850495276,1661.8908247717707,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3437517052747593,0.03178388538518753,,1497.1724987792416,1500.8665819353985,0.9106695971809048,True,8.065044959761057e-06,4.0207682542307905,,sizing:main_route:cruise,0.0,0.33774602661822434,0.0060056786565349535
185,4570.0331501034225,3048.0,371462.4500696286,1660.1621302624505,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3433949453227092,0.031771534450130534,,1496.5907108676174,1500.2758797837446,0.9103111812517506,True,8.065702220924307e-06,4.016702887252831,,sizing:main_route:cruise,0.0,0.3374078602314676,0.0059870850912416215
186,4712.846686044153,3048.0,383070.65163430455,1658.4339752978626,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3430382940964909,0.03175919958431303,,1496.0096798937675,1499.6859521429008,0.9099532352667316,True,8.066360130119353e-06,4.0126387586155845,,sizing:main_route:cruise,0.0,0.3370697968526854,0.005968497243805531
187,4855.6602219848855,3048.0,394678.8531989804,1656.706358957882,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3426817514112635,0.031746880770106005,,1495.42940502728,1499.0967981465292,0.9095957587001862,True,8.067018683905305e-06,4.008575866213275,,sizing:main_route:cruise,0.0,0.3367318363067105,0.0059499151045530295
188,4998.473757925616,3048.0,406287.05476365634,1654.9792803240655,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.34232531708252195,0.0317345779899208,,1494.8498854396466,1498.5084169303318,0.9092387510276904,True,8.067677878844258e-06,4.004514207943906,,sizing:main_route:cruise,0.0,0.33639397841869384,0.0059313386638281005
189,5141.287293866349,3048.0,417895.2563283322,1653.2527384796447,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3419689909260955,0.03172229122620912,,1494.2711203042581,1497.9208076319446,0.9088822117259944,True,8.068337711501414e-06,4.0004537817092904,,sizing:main_route:cruise,0.0,0.3360562230141033,0.005912767911992254
190,5284.100829807079,3048.0,429503.45789300813,1651.5267325095235,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3416127727581482,0.03171002046146292,,1493.6931087964028,1497.3339693910273,0.908526140273076,True,8.068998178444974e-06,3.996394585415033,,sizing:main_route:cruise,0.0,0.3357185699187236,0.0058942028394246525
191,5426.914365747812,3048.0,441111.65945768397,1649.801261500274,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3412566623951768,0.03169776567821425,,1493.1158500932565,1496.7479013492025,0.9081705361481036,True,8.069659276246219e-06,3.992336616970509,,sizing:main_route:cruise,0.0,0.3353810189586549,0.005875643436521885
